Unnamed: 0,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,song_title,artist
1515,0.922,0.535,0.107,0.649,10,0.105,-18.989,0,0.0323,102.186,0.159,"Vid Frösö kyrka (At Frösö Church) - From Frösöblomster (Frösö Flowers) (arr. J. Ekberg, P.V. Johansson and L. Simonsson)",Trio X of Sweden
1516,0.941,0.349,0.22699999999999998,0.8190000000000001,6,0.109,-12.298,1,0.031,100.449,0.15,Jackie Gets Out,Terence Blanchard
1517,0.935,0.428,0.187,0.853,10,0.10300000000000001,-21.000999999999998,1,0.0375,108.962,0.171,Romance / Hommage à Milhaud,Enrico Pieranunzi
1518,0.8590000000000001,0.456,0.257,0.475,10,0.111,-16.877,0,0.0298,104.311,0.171,Leave Me Here,Triosence
1519,0.871,0.42100000000000004,0.0867,0.429,0,0.115,-18.732,1,0.037000000000000005,95.43799999999999,0.0718,Where We Used To Live,Esbjörn Svensson Trio
1520,0.95,0.34,0.237,0.927,8,0.14,-14.901,1,0.0302,162.892,0.0728,Mommy's Shawl,Yelena Eckemoff
1521,0.973,0.478,0.0757,0.9390000000000001,5,0.10800000000000001,-20.846999999999998,1,0.0505,76.952,0.235,For Wee Folks,Joey Alexander
1522,0.8540000000000001,0.46,0.141,0.885,9,0.11,-14.994000000000002,1,0.0314,168.80700000000002,0.16,All I See is Us,Sassy Players
1523,0.9570000000000001,0.35600000000000004,0.0937,0.096,8,0.209,-16.64,0,0.0353,86.669,0.259,Goodbye Pork Pie Hat,Charles Mingus
1524,0.9740000000000001,0.385,0.0562,0.532,11,0.107,-14.812000000000001,1,0.0415,116.666,0.18600000000000003,Ballad for MC,Grace Kelly
1525,0.958,0.4,0.14400000000000002,0.878,10,0.11900000000000001,-15.52,1,0.037000000000000005,120.329,0.154,Soul in Twilight,John Moulder
1526,0.9670000000000001,0.29600000000000004,0.0709,0.804,3,0.105,-14.832,0,0.0312,95.02799999999999,0.066,So Lovely,Ben Wolfe
1527,0.914,0.425,0.136,0.9209999999999999,11,0.127,-17.382,1,0.0293,168.52700000000002,0.22699999999999998,The Sweetest Nighlife,Ellie & The Bunch
1528,0.988,0.479,0.146,0.6920000000000001,7,0.10300000000000001,-14.319,1,0.0351,111.64299999999999,0.0728,I Got It Bad,Enrico Pieranunzi
1529,0.8859999999999999,0.466,0.0753,0.927,0,0.0984,-18.864,1,0.0297,87.791,0.0877,Gramercy Sunset,The Hot Sardines
1530,0.986,0.371,0.0295,0.937,10,0.125,-22.038,0,0.0335,82.31299999999999,0.276,I'm a Fool to Want You,Passport Quartet
1531,0.94,0.317,0.0302,0.298,1,0.0792,-30.447,1,0.0342,47.858999999999995,0.155,"I Was So Young, and You Were So Beautiful",Bill Charlap
1532,0.946,0.505,0.159,0.0127,7,0.218,-11.235,0,0.0336,59.385,0.205,Journey Into Melody - 2007 Digital Remaster,Stanley Turrentine
1533,0.929,0.55,0.249,0.828,5,0.258,-15.919,0,0.0325,121.37,0.29600000000000004,I'm Glad There Is You,Bill Mobley
1534,0.623,0.47,0.156,0.187,2,0.10400000000000001,-17.035999999999998,1,0.0399,118.176,0.0591,Blue Ballad,Phil Woods
1535,0.992,0.447,0.163,0.7759999999999999,8,0.654,-14.835,1,0.0707,74.933,0.19,The Nearness of You,Joshua Redman
1536,0.9209999999999999,0.445,0.223,0.884,3,0.131,-17.402,1,0.0374,110.821,0.22,It Never Entered my Mind,Mulgrew Miller
1537,0.81,0.42100000000000004,0.0161,0.0021,2,0.0978,-25.358,0,0.0374,110.926,0.155,Blue in Green,Miles Davis
1538,0.99,0.326,0.0575,0.887,4,0.281,-16.5,1,0.0393,127.397,0.311,Where or When,Wynton Marsalis
1539,0.87,0.446,0.242,0.49700000000000005,8,0.105,-14.152000000000001,1,0.0368,126.681,0.17600000000000002,Count Your Blessings,Seamus Blake
1540,0.823,0.526,0.17,0.777,9,0.114,-13.089,0,0.0411,117.414,0.17300000000000001,Good Morning Heartache,Scott Hamilton
1541,0.965,0.445,0.0978,0.915,3,0.121,-26.924,1,0.0397,117.28299999999999,0.172,Two Sleepy People,Marcus Gilmore
1542,0.924,0.5329999999999999,0.14800000000000002,0.932,0,0.11199999999999999,-18.275,1,0.0329,63.637,0.10300000000000001,Can't Help Loving,Beegie Adair
1543,0.7609999999999999,0.38299999999999995,0.131,0.19399999999999998,7,0.0973,-17.764,1,0.033,98.60600000000001,0.0999,The Nearness Of You,Bill Charlap
1544,0.846,0.569,0.11699999999999999,0.852,5,0.0978,-22.741,1,0.0446,60.483000000000004,0.102,When Sunny Gets Blue,McCoy Tyner
1545,0.961,0.484,0.0291,0.474,10,0.115,-23.363000000000003,1,0.0459,98.434,0.38,Blue and Sentimental,Julian Dash
1546,0.986,0.38799999999999996,0.0354,0.956,7,0.17800000000000002,-25.766,1,0.0421,143.514,0.192,Almas vaggvisa,Jan Lundgren Trio
1547,0.857,0.364,0.114,0.635,1,0.0839,-16.552,1,0.0333,117.715,0.0581,Before It's Time To Say Goodbye,Kenny Garrett
1548,0.9670000000000001,0.539,0.0678,0.168,0,0.114,-18.039,1,0.0468,124.105,0.257,Autumn Nocturne,Lou Donaldson
1549,0.971,0.45,0.0437,0.88,10,0.0948,-29.46,1,0.0374,63.938,0.0906,Eleanor,Hank Jones
1550,0.8859999999999999,0.386,0.125,0.878,9,0.18899999999999997,-19.892,0,0.0572,78.553,0.132,Angel Eyes,"Tommy Flanagan, Ron Carter & Tony Williams"
1551,0.868,0.42,0.105,0.5870000000000001,6,0.0957,-20.502,1,0.035,99.87299999999999,0.10800000000000001,Good Morning.Goodbye,Dan Cray Trio
1552,0.971,0.428,0.212,0.73,0,0.16899999999999998,-15.442,0,0.032,98.096,0.312,Doubts 2,Ibrahim Maalouf
1553,0.96,0.32,0.156,0.904,2,0.0775,-12.258,1,0.033,159.618,0.0623,The Last Goodbye,Nicholas Payton
1554,0.96,0.41100000000000003,0.0416,0.925,1,0.064,-23.23,1,0.0414,97.96,0.0746,Where Do You Start,Brad Mehldau Trio
1555,0.748,0.52,0.0748,0.633,8,0.102,-24.476999999999997,1,0.0497,107.32700000000001,0.134,The Man I Love,Marcus Roberts
1556,0.905,0.42,0.0802,0.857,7,0.135,-21.795,1,0.04,122.041,0.0513,Gary's Theme - Remastered,Bill Evans
1557,0.912,0.39899999999999997,0.307,0.623,1,0.115,-14.38,1,0.0347,116.30799999999999,0.0621,Trust,Roy Hargrove
1558,0.937,0.428,0.3,0.6579999999999999,0,0.168,-8.885,1,0.034,122.667,0.221,The Folks Who Live on the Hill,Joshua Redman
1559,0.7170000000000001,0.423,0.158,0.0075,0,0.0975,-15.59,0,0.0346,106.97399999999999,0.19,All The Way,Bob Berg
1560,0.93,0.336,0.32799999999999996,0.732,7,0.111,-15.005,0,0.0386,184.007,0.198,Emperor Jones - Instrumental,Joe Lovano
1561,0.903,0.257,0.21600000000000003,0.134,8,0.0979,-16.266,0,0.0365,65.125,0.19,Isadora,Christian Scott
1562,0.9009999999999999,0.368,0.14,0.8740000000000001,0,0.0688,-15.005,0,0.045,61.758,0.172,I Remember Clifford,Lee Morgan
1563,0.195,0.32299999999999995,0.11800000000000001,0.6940000000000001,5,0.24100000000000002,-22.750999999999998,0,0.0449,79.554,0.0706,Sous le Ciel de Paris,Jacky Terrasson
1564,0.978,0.575,0.0935,0.452,3,0.109,-15.905999999999999,1,0.0858,65.23,0.289,You Go To My Head,Art Pepper
1565,0.91,0.42100000000000004,0.0967,0.415,7,0.218,-16.441,0,0.0509,77.40100000000001,0.183,Gloomy Sunday,Branford Marsalis
1566,0.9359999999999999,0.358,0.16,0.34,8,0.0896,-12.658,0,0.0352,179.955,0.24600000000000002,I Didn't Know About You,Johnny Hodges
1567,0.9179999999999999,0.331,0.0861,0.902,5,0.106,-21.226,1,0.0354,107.436,0.152,I Have Dreamed,Christian McBride
1568,0.971,0.633,0.12,0.871,5,0.121,-20.066,0,0.0428,115.51,0.473,Fools Rush In,Teddy Wilson
1569,0.899,0.461,0.0389,0.015,0,0.0927,-20.482,1,0.0399,109.374,0.121,Dreamsville,David Halliday
1570,0.8270000000000001,0.45799999999999996,0.217,0.805,5,0.19399999999999998,-16.582,1,0.0328,107.506,0.125,Old Folks,Xavier Davis
1571,0.972,0.44799999999999995,0.0532,0.8759999999999999,5,0.0863,-27.35,1,0.0454,99.757,0.18899999999999997,I Got It Bad And That Ain't Good,Oscar Peterson Trio
1572,0.97,0.509,0.0461,0.9109999999999999,1,0.134,-10.693,1,0.0427,132.709,0.368,My Romance,Gene Ammons
1573,0.9490000000000001,0.386,0.14800000000000002,0.792,0,0.0665,-18.921,0,0.0367,94.88,0.128,The Peacocks,Anthony Wonsey Trio
1574,0.973,0.40700000000000003,0.106,0.0762,1,0.12300000000000001,-19.078,1,0.0375,94.23100000000001,0.23,A Nightingale Sang In Berkeley Square,Stan Getz
1575,0.9670000000000001,0.384,0.0544,0.9640000000000001,0,0.115,-19.791,1,0.0485,181.262,0.301,A Hundred Dreams from Now,Ray Bryant
1576,0.978,0.514,0.0814,0.00873,0,0.21899999999999997,-17.149,0,0.0361,64.97,0.235,My Little Brown Book,Duke Ellington
1577,0.5770000000000001,0.848,0.465,0.0543,1,0.10099999999999999,-9.029,0,0.0524,94.02,0.622,Moving On and Getting Over,John Mayer
1578,0.14400000000000002,0.736,0.616,2.29e-06,4,0.268,-8.016,1,0.0345,101.96600000000001,0.89,Safe,Bay Ledges
1579,0.652,0.865,0.5479999999999999,0.0161,10,0.113,-7.379,0,0.192,109.98899999999999,0.879,Second Nature,Stalking Gia
1580,0.311,0.677,0.738,0.000144,6,0.138,-6.287000000000001,1,0.0467,98.963,0.561,The Best Crew,Tep No
1581,0.273,0.784,0.5870000000000001,0.0107,9,0.35600000000000004,-6.361000000000001,1,0.0422,107.999,0.85,Hideout,Parcels
1582,0.83,0.534,0.5820000000000001,0.0,2,0.125,-6.22,1,0.0424,186.34599999999998,0.289,No Le Digas Que Hacer,Karina Vismara
1583,0.826,0.8759999999999999,0.301,0.0,0,0.419,-7.8660000000000005,1,0.0436,69.009,0.932,Peas Pudding Hot,The Kids Band
1584,0.7909999999999999,0.718,0.315,0.0,6,0.228,-13.869000000000002,1,0.18100000000000002,96.98100000000001,0.5920000000000001,Biscuits in the Oven,Raffi
1585,0.0071,0.498,0.721,0.0,4,0.122,-6.695,1,0.0327,93.31,0.6729999999999999,Jelly Beans,The Hipwaders
1586,0.0336,0.89,0.8909999999999999,0.0,2,0.09699999999999999,-5.542000000000001,1,0.0483,119.993,0.9470000000000001,My Favorite Snack,Imagination Movers
1587,0.649,0.603,0.355,0.0,0,0.0952,-9.624,1,0.0566,111.405,0.441,Curse of the Spinach,Trout Fishing in America
1588,0.519,0.5670000000000001,0.436,0.0,2,0.247,-9.45,1,0.158,97.206,0.598,Mosquito Burrito,Roger Day
1589,0.147,0.5539999999999999,0.8440000000000001,7.27e-06,9,0.32899999999999996,-7.763,1,0.0468,159.119,0.935,C'mon Let's Make A Pizza,We Kids Rock
1590,0.461,0.873,0.511,1.22e-06,2,0.0655,-12.302999999999999,1,0.0368,127.93,0.972,Jelly On A Plate,The Kids Band
1591,0.741,0.941,0.256,1.06e-05,1,0.0841,-11.478,1,0.10800000000000001,110.08200000000001,0.545,Little Green Apple,Tumble Tots
1592,0.809,0.802,0.28800000000000003,0.0,7,0.0745,-11.372,1,0.129,119.882,0.722,Always Chew Your Food,Trout Fishing in America
1593,0.278,0.693,0.578,1.52e-06,0,0.121,-11.129000000000001,1,0.18,78.158,0.851,"Icy, Creamy Ice Cream",Barney
1594,0.995,0.47100000000000003,0.0148,0.934,3,0.18100000000000002,-33.097,1,0.0558,102.271,0.183,"Lyric Pieces, Book I Op. 12: I. Arietta",Edvard Grieg
1595,0.915,0.27699999999999997,0.0156,0.006540000000000001,7,0.14800000000000002,-24.801,1,0.0482,117.119,0.0855,"String Quartet No. 4 in C Major, D. 46: II. Andante con moto",Franz Schubert
1596,0.995,0.33299999999999996,0.0288,0.8190000000000001,1,0.073,-31.366999999999997,1,0.0423,100.189,0.0857,"8 Fantasiestücke, Op.12 : 1. Des Abends",Robert Schumann
1597,0.971,0.33799999999999997,0.0539,0.32799999999999996,9,0.121,-21.863000000000003,0,0.0414,103.861,0.205,"String Quartet No. 5 in C Major, Op. 29, ""Serenade"": II. Ballata: Allegretto scherzando",Wilhelm Stenhammar
1598,0.953,0.156,0.023,0.33799999999999997,10,0.165,-31.081999999999997,1,0.0445,140.715,0.0588,"Piano Quartet in E flat, Op.47: 3. Andante cantabile",Robert Schumann
1599,0.993,0.294,0.142,0.912,7,0.0673,-20.374000000000002,1,0.0388,94.296,0.19899999999999998,"Piano Sonata No. 18 in G Major, Op. 78, D. 894: IV. Allegretto",Franz Schubert
1600,0.9129999999999999,0.152,0.0626,0.0020399999999999997,5,0.142,-20.947,1,0.0395,137.174,0.0484,"Trio Sonata in G Major, Wq. 144: I. Adagio",Carl Philipp Emanuel Bach
1601,0.983,0.23600000000000002,0.0632,0.452,10,0.10099999999999999,-21.189,0,0.0439,133.959,0.0559,"Trio No. 2 en Mi Mineur, Op. 92: III. Andante con moto",Camille Saint-Saëns
1602,0.951,0.17300000000000001,0.0619,0.526,5,0.132,-20.788,1,0.0466,72.695,0.0886,"String Quintet in C Major, Op. 29: II. Adagio molto espressivo",Ludwig van Beethoven
1603,0.991,0.295,0.0918,0.884,0,0.114,-22.769000000000002,0,0.0385,98.939,0.11900000000000001,Viola Sonata in C Minor: III. Andante con variazioni,Felix Mendelssohn
1604,0.0841,0.757,0.867,0.0992,0,0.125,-2.529,0,0.0362,125.962,0.518,Magic City,Wahlstedt
1605,0.0319,0.514,0.862,0.171,0,0.11900000000000001,-6.329,0,0.156,126.11200000000001,0.48700000000000004,Livin' 4 Ya,MOTi
1606,0.0682,0.41200000000000003,0.83,0.007390000000000001,3,0.10800000000000001,-4.976,0,0.0651,127.89399999999999,0.239,Last Chance,Kaskade
1607,0.006229999999999999,0.654,0.728,0.40399999999999997,6,0.688,-8.477,0,0.0577,130.006,0.281,Nite Time - Ruby & Tony Radio Edit,George Acosta
1608,0.043,0.638,0.828,0.0,7,0.0903,-4.53,1,0.0393,122.037,0.102,Satellites,DubVision
1609,0.0316,0.591,0.8809999999999999,0.00203,6,0.303,-4.073,0,0.0614,128.076,0.16,Can't Take It,Breathe Carolina
1610,0.059000000000000004,0.624,0.732,0.0142,4,0.254,-6.372000000000001,0,0.0273,132.025,0.292,All Aloud,Adrian Lux
1611,0.282,0.369,0.8009999999999999,0.0,1,0.266,-5.3020000000000005,1,0.384,128.09,0.311,Close,IZECOLD
1612,0.0058,0.7040000000000001,0.9620000000000001,0.128,7,0.22,-3.095,1,0.115,127.99700000000001,0.0727,Cascade - Original Mix,Tommy Trash
1613,0.141,0.48,0.878,0.0,6,0.0587,-6.59,0,0.0743,136.006,0.19,Waiting,Dash Berlin
1614,0.0086,0.7070000000000001,0.47100000000000003,0.00839,9,0.179,-7.667000000000001,1,0.0354,125.014,0.354,Everytime We Touch,David Guetta - Sébastian Ingrosso - Joachim Garraud - Chris Willis - Steve Angello
1615,0.00732,0.623,0.975,0.16,3,0.0614,-2.6319999999999997,0,0.109,125.94,0.247,Milky Way,Madison Mars
1616,0.00837,0.184,0.871,0.16699999999999998,8,0.15,-3.245,0,0.0661,127.97200000000001,0.213,You,Galantis
1617,0.024,0.691,0.951,0.0412,0,0.0316,-4.989,1,0.0879,126.98899999999999,0.617,La Tromba Risin' (feat. Tasita D'Mour),Chris Lake
1618,0.00259,0.66,0.652,0.0,8,0.0673,-4.747,1,0.0582,127.977,0.16699999999999998,Crash 2.0 (Adventure Club vs. DallasK),Adventure Club
1619,0.0033799999999999998,0.569,0.8959999999999999,0.958,1,0.0633,-3.114,1,0.0489,128.083,0.113,Raven,John Dahlbäck
1620,0.00689,0.7979999999999999,0.809,0.0765,1,0.0998,-5.898,0,0.063,120.044,0.7659999999999999,Icarus - Black Caviar Remix,R3hab
1621,0.475,0.539,0.9359999999999999,0.10400000000000001,10,0.106,-3.803,1,0.11199999999999999,128.015,0.21100000000000002,Wasted Love (feat. Dougy),Steve Angello
1622,0.00695,0.583,0.748,0.0241,6,0.22,-4.798,1,0.0292,142.029,0.23399999999999999,Summer,Marshmello
1623,0.0362,0.56,0.9159999999999999,0.0009630000000000001,7,0.102,-3.3280000000000003,0,0.0661,144.933,0.5770000000000001,Catch Me (feat. Naaz),Flux Pavilion
1624,0.0144,0.507,0.665,0.0,0,0.0759,-7.598,1,0.0474,126.87899999999999,0.406,Save the World - Radio Mix,Swedish House Mafia
1625,0.00164,0.703,0.684,0.00037799999999999997,8,0.0744,-6.532,1,0.0778,126.027,0.222,"Wild One Two - feat. David Guetta, Nicky Romero & Sia",Jack Back
1626,0.0013599999999999999,0.526,0.861,0.732,2,0.596,-5.871,0,0.0587,128.032,0.114,Fire In Your New Shoes (feat. Martina of Dragonette) - Sultan & Ned Shepard Electric Daisy Remix,Kaskade
1627,0.0124,0.41200000000000003,0.871,0.000128,1,0.2,-4.893,0,0.0458,125.04299999999999,0.132,Calling (Lose My Mind) - Radio Edit,Sebastian Ingrosso
1628,0.0168,0.737,0.614,0.0534,6,0.0682,-6.001,0,0.4,127.98700000000001,0.39399999999999996,Language,Porter Robinson
1629,8.45e-05,0.649,0.706,0.831,8,0.163,-7.209,0,0.031,128.032,0.0744,Strobe - Radio Edit,deadmau5
1630,0.0896,0.49,0.8109999999999999,0.0,1,0.0898,-2.524,0,0.044000000000000004,125.965,0.564,Seek Bromance (Avicii Vocal Edit) - Avicii Vocal Edit,Tim Berg
1631,0.0042899999999999995,0.502,0.7559999999999999,0.769,7,0.377,-6.117999999999999,0,0.0363,128.125,0.0605,Poison,Martin Garrix
1632,0.24100000000000002,0.713,0.81,0.0,0,0.0936,-3.353,0,0.0918,130.006,0.667,Take Over Control - Radio Edit,Afrojack
1633,0.0033799999999999998,0.575,0.9129999999999999,0.816,7,0.605,-6.081,1,0.0402,128.014,0.20800000000000002,Teenage Crime - Axwell & Henrik B Remode,Adrian Lux
1634,0.0375,0.747,0.877,0.000833,9,0.233,-3.782,0,0.0664,107.991,0.763,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer
1635,0.021,0.7190000000000001,0.81,0.672,8,0.5,-4.769,0,0.0672,126.03299999999999,0.483,Turn Me Up - ViP Mix,MOTi
1636,0.0732,0.509,0.7290000000000001,2.7300000000000003e-05,1,0.233,-4.773,1,0.0343,127.87100000000001,0.185,Together,Martin Garrix
1637,0.0663,0.39299999999999996,0.94,0.00264,6,0.546,-3.8939999999999997,0,0.0718,129.958,0.293,Whatcha Need,W&W
1638,0.0534,0.605,0.873,0.8370000000000001,1,0.314,-5.938,0,0.0344,126.02600000000001,0.47,Levels - Radio Edit,Avicii
1639,0.0291,0.589,0.6509999999999999,3.2e-06,6,0.111,-5.0969999999999995,1,0.0306,90.01100000000001,0.161,Faded,Alan Walker
1640,0.0344,0.561,0.7709999999999999,0.000151,1,0.0756,-5.5329999999999995,1,0.036000000000000004,128.025,0.212,Move for Me,Kaskade
1641,0.09,0.6920000000000001,0.898,0.941,10,0.478,-5.276,1,0.044000000000000004,127.993,0.331,Turn up the Speakers - Radio Edit,Afrojack
1642,0.00233,0.672,0.785,0.127,8,0.111,-4.473,1,0.0346,122.999,0.35200000000000004,Counting Down The Days - Yotto Edit,Above & Beyond
1643,0.00626,0.691,0.721,0.000562,11,0.297,-6.206,1,0.03,117.021,0.46299999999999997,Summer Dreams,Michael Brun
1644,0.000552,0.841,0.6729999999999999,0.419,9,0.228,-7.361000000000001,0,0.11900000000000001,127.006,0.19699999999999998,Changes - Dirty South Remix,Chris Lake Feat. Laura V
1645,0.031,0.51,0.747,0.0,5,0.233,-4.124,1,0.0651,125.95100000000001,0.349,Heroes (we could be),Alesso
1646,0.0583,0.516,0.7859999999999999,1.77e-06,4,0.662,-5.513999999999999,0,0.106,130.069,0.182,Everything,R3hab
1647,0.00346,0.723,0.809,0.00123,7,0.565,-3.0810000000000004,0,0.0625,98.007,0.271,Lean On (feat. MØ & DJ Snake),Major Lazer
1648,0.0035399999999999997,0.568,0.9279999999999999,0.0211,10,0.478,-3.556,1,0.045,122.99700000000001,0.57,Starlight - Radio Mix,SOVI
1649,0.0028,0.47600000000000003,0.815,0.0059299999999999995,4,0.35700000000000004,-5.073,1,0.0359,127.964,0.14400000000000002,City Of Dreams - Radio Edit,Dirty South
1650,0.0038799999999999998,0.605,0.642,0.598,3,0.102,-7.002000000000001,1,0.0411,125.96700000000001,0.157,Chords Of Life - Original Mix,Tim Mason
1651,0.0856,0.605,0.884,0.000162,7,0.0501,-3.094,0,0.0611,125.98899999999999,0.364,Blackout - Madison Mars Radio Mix,Tritonal
1652,0.0027300000000000002,0.408,0.8490000000000001,3.04e-05,11,0.139,-5.284,0,0.0646,174.02900000000002,0.141,Freak,Friction
1653,0.00158,0.598,0.534,0.124,4,0.319,-5.666,0,0.0272,115.005,0.0473,Skyscrapers,Daydreamer
1654,0.0344,0.529,0.955,4.55e-05,10,0.353,-2.59,0,0.0794,125.988,0.102,Chemicals - Radio Edit,Tiësto
1655,0.00481,0.475,0.838,0.0,1,0.304,-2.948,0,0.0666,127.921,0.23600000000000002,Run Wild - Alternative Edit Mix Cut,Hardwell
1656,0.0111,0.6679999999999999,0.977,0.17,1,0.363,-2.673,1,0.0515,128.06,0.561,Blackout,Pegboard Nerds
1657,0.0178,0.69,0.841,0.79,4,0.13699999999999998,-5.5920000000000005,0,0.0868,130.05200000000002,0.5329999999999999,Rock The House - Radio Edit,Afrojack
1658,0.0268,0.624,0.9229999999999999,0.00022799999999999999,9,0.0509,-5.449,0,0.0335,124.994,0.39,Sweet Memories,CID
1659,0.0711,0.7190000000000001,0.737,0.00285,2,0.304,-5.218999999999999,1,0.032,127.991,0.35600000000000004,Borrowed Lives (feat. NVDES),Pierce Fulton
1660,0.0107,0.631,0.893,0.00632,7,0.147,-5.122999999999999,1,0.0411,130.015,0.5579999999999999,Concrete Angel (Radio Edit) (feat. Christina Novelli),Gareth Emery
1661,0.0024,0.54,0.9329999999999999,0.9540000000000001,2,0.371,-6.784,1,0.0364,123.988,0.23,Yebisah,Mark Knight
1662,0.306,0.546,0.772,0.0,5,0.0733,-5.311,0,0.0477,127.94200000000001,0.255,Otherside,Suyano
1663,0.00281,0.608,0.878,4.83e-06,0,0.415,-3.6310000000000002,1,0.0765,128.069,0.326,Falling Back - Radio Edit,Cosmic Gate
1664,0.0294,0.591,0.649,0.0,3,0.133,-6.72,1,0.0417,90.00200000000001,0.48200000000000004,Fireflies,Owl City
1665,0.0314,0.5589999999999999,0.882,1.7100000000000002e-05,3,0.605,-4.281000000000001,1,0.157,126.064,0.644,Good Time,Owl City
1666,0.0243,0.631,0.838,0.0,11,0.0512,-6.817,0,0.0818,127.93799999999999,0.392,When Can I See You Again?,Owl City
1667,0.0002,0.55,0.747,1.44e-06,2,0.113,-6.897,1,0.0334,128.014,0.185,Verge,Owl City
1668,0.0082,0.581,0.526,0.00036899999999999997,11,0.113,-7.584,1,0.0265,166.15099999999998,0.551,Vanilla Twilight,Owl City
1669,0.0359,0.7609999999999999,0.639,0.0,5,0.0945,-7.577000000000001,0,0.0539,164.088,0.9329999999999999,You Make Me Wanna...,Usher
1670,0.157,0.715,0.721,1.75e-06,8,0.309,-5.622000000000001,0,0.0541,86.26,0.8140000000000001,Can't You See,Total
1671,0.27,0.67,0.348,0.0,0,0.10400000000000001,-12.229000000000001,1,0.138,113.306,0.81,Lost Without U,Robin Thicke
1672,0.0757,0.5720000000000001,0.853,0.0,1,0.0798,-3.2030000000000003,1,0.217,171.297,0.0995,'Till I Collapse,Eminem
1673,0.114,0.858,0.6970000000000001,0.0,2,0.22399999999999998,-5.361000000000001,1,0.23,98.012,0.365,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky
1674,0.000175,0.537,0.624,2.2e-06,11,0.11599999999999999,-8.794,1,0.325,102.315,0.4,Calm Down,G-Eazy
1675,0.0583,0.688,0.835,2.87e-06,8,0.0795,-4.162,1,0.0911,84.85799999999999,0.879,Remember The Name (feat. Styles Of Beyond),Fort Minor
1676,0.00436,0.578,0.909,0.00128,7,0.7070000000000001,-3.6719999999999997,1,0.105,87.98299999999999,0.518,Mind Tricks,Bassnectar
1677,0.00107,0.507,0.9179999999999999,8.7e-06,2,0.311,-4.684,1,0.0701,92.006,0.275,Help,Papa Roach
1678,0.0765,0.54,0.6609999999999999,0.0,3,0.125,-5.534,0,0.0381,90.012,0.509,Follow You,Bring Me The Horizon
1679,0.00278,0.231,0.7909999999999999,0.00055,4,0.396,-4.297,0,0.0446,87.337,0.40399999999999997,Snow Cats,AFI
1680,4.8200000000000006e-05,0.409,0.992,2.03e-06,3,0.1,-2.803,0,0.10800000000000001,149.859,0.33899999999999997,Paranoia,A Day To Remember
1681,0.000285,0.45799999999999996,0.99,0.000893,8,0.45399999999999996,-3.717,1,0.183,166.90400000000002,0.462,Hated,Beartooth
1682,4.24e-05,0.396,0.912,0.631,7,0.124,-4.026,0,0.0856,125.92299999999999,0.146,Shock Me,Baroness
1683,1.85e-05,0.55,0.917,0.214,7,0.0333,-4.575,1,0.0378,109.552,0.247,The Devil's Bleeding Crown,Volbeat
1684,6.04e-05,0.505,0.985,1.0199999999999999e-05,5,0.35100000000000003,-4.401,1,0.11900000000000001,119.993,0.267,Go Down in History,Four Year Strong
1685,2.7899999999999997e-05,0.35100000000000003,0.915,0.0725,1,0.0972,-4.53,0,0.0881,184.815,0.457,Serpents,Neck Deep
1686,0.00267,0.442,0.892,7.92e-06,9,0.0758,-6.431,0,0.086,151.914,0.258,Black Honey,Thrice
1687,0.00035299999999999996,0.42,0.929,0.0007469999999999999,7,0.122,-3.8989999999999996,0,0.121,127.204,0.318,Chop Suey!,System Of A Down
1688,0.0245,0.623,0.8859999999999999,0.0,1,0.247,-3.0439999999999996,1,0.0404,92.021,0.691,Something To Believe In,Young the Giant
1689,0.00643,0.585,0.757,0.0,4,0.741,-5.4239999999999995,1,0.0302,109.781,0.615,She Hates Me,Puddle Of Mudd
1690,0.0154,0.5589999999999999,0.895,0.0,1,0.175,-4.476,0,0.0832,183.825,0.563,Don't Threaten Me With A Good Time,Panic! At The Disco
1691,0.00172,0.542,0.905,0.0104,9,0.136,-5.653,1,0.054000000000000006,153.398,0.365,Sex on Fire,Kings of Leon
1692,0.122,0.7,0.7140000000000001,0.0,9,0.0428,-6.295,0,0.10400000000000001,99.90899999999999,0.48200000000000004,Cold,Maroon 5
1693,0.11900000000000001,0.64,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,0.5,It Ain't Me (with Selena Gomez),Kygo
1694,0.687,0.39299999999999996,0.505,0.0,5,0.10099999999999999,-7.047999999999999,1,0.0289,163.938,0.205,Bring Me the Night,Sam Tsui feat. Kina Grannis
1695,0.0109,0.599,0.677,8.04e-06,0,0.0612,-4.7219999999999995,0,0.035,81.021,0.45799999999999996,Crush,David Archuleta
1696,0.0576,0.591,0.866,0.0,2,0.146,-2.877,1,0.0536,86.98100000000001,0.496,Song 2 You,Victorious Cast
1697,0.0109,0.616,0.91,0.0,8,0.0806,-3.3160000000000003,0,0.124,150.03799999999998,0.7090000000000001,L.A. Boyz,Victorious Cast feat. Victoria Justice and Ariana Grande
1698,0.0197,0.593,0.8140000000000001,0.0,9,0.18,-4.802,1,0.166,146.91899999999998,0.47,Faster than Boyz,Victorious Cast
1699,0.0005009999999999999,0.581,0.86,0.0,10,0.305,-3.4589999999999996,1,0.036000000000000004,122.941,0.48,Bad Boys,Victorious Cast
